year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2005,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,9.21758820829109,49,546979,9.639999999999999
2006,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,9.839971300210324,51,543620,10.1
2007,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,14.044031203190864,74,540667,10.59
2008,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,13.262830630319609,69,537664,11.1
2009,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,9.41107240192464,47,535294,11.629999999999999
2010,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,9.46189914948149,47,535597,12.19
2011,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,10.505133010046517,56,534558,12.78
2012,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,14.545279554022754,74,534334,13.39
2013,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,17.88735688930335,85,534270,19.72
2014,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,32.27129404018797,155,532488,29.03
2015,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,43.5940397147401,212,531777,42.730000000000004
2016,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,61.10012632675129,300,531818,62.91
2017,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,97.75384566436496,470,531467,92.61
2018,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,50.58675652769334,250,531600,62.32
2019,39113,Montgomery County (OH),Montgomery County,total,Total,opioid,All opioids,47.020463544694444,227,531687,41.94
1999,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,NA,NA,1330815,0.04
2000,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,NA,NA,1336713,0.07
2001,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,NA,NA,1337086,0.15000000000000002
2002,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,NA,NA,1339572,0.32
2003,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,1.171544292515261,15,1339761,0.6599999999999999
2004,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,NA,NA,1337964,1.37
2005,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,0.9522107353922518,12,1332318,2.8499999999999996
2006,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,6.249088618506843,85,1324905,5.94
2007,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,7.038798539046933,91,1322048,6.42
2008,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,7.3438110762742745,95,1325129,6.930000000000001
2009,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,6.588650611497893,85,1332088,7.49
2010,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,5.484561832333762,72,1341669,8.09
2011,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,9.25754004778486,116,1346223,8.729999999999999
2012,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,9.739736080167976,126,1349616,9.43
2013,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,10.216737310712807,133,1352193,10.19
2014,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,11.408149776554204,146,1354705,11
2015,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,13.503554783557007,175,1354840,11.88
2016,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,14.853962762429708,191,1355952,12.83
2017,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,14.972015731727927,193,1357293,13.860000000000001
2018,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,12.834276741886647,159,1357534,14.97
2019,36059,Nassau County (NY),Nassau County,total,Total,opioid,All opioids,14.100137124514108,183,1356924,16.17
1999,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,NA,NA,496079,1.81
2000,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,NA,NA,501837,2.06
2001,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,NA,NA,506026,2.3499999999999996
2002,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,NA,NA,510158,2.68
2003,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,3.9587500938312425,21,514769,3.05
2004,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,4.763126304268336,25,518944,3.48
2005,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,3.447491437467951,19,523343,3.96
2006,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,3.6047241927628058,19,527174,4.52
2007,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,4.406884576622999,25,530555,5.1499999999999995
2008,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,5.239181363427894,28,533958,5.87
2009,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,8.68434699145334,47,536898,6.68
2010,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,10.786434684948459,58,538752,7.619999999999999
2011,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,10.55445474382192,58,541909,8.68
2012,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,7.996055991672554,46,544848,9.89
2013,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,10.322197725072142,57,548331,11.27
2014,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,11.335724818322635,61,550768,12.850000000000001
2015,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,12.839732242623466,71,553488,14.639999999999999
2016,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,14.73238607876461,84,555058,19.759999999999998
2017,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,31.501550298381446,170,555976,26.67
2018,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,40.74794519440739,224,557550,36
2019,10003,New Castle County (DE),New Castle County,total,Total,opioid,All opioids,43.03313754177555,235,558753,48.6
1999,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,NA,NA,820396,6.06
2000,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,NA,NA,824911,6.23
2001,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,NA,NA,829875,6.41
2002,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,NA,NA,835099,6.6
2003,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,5.154339895891979,43,841939,6.79
2004,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,8.2253459163455,67,844505,6.99
2005,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,6.315074103051271,52,847162,7.1899999999999995
2006,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,8.456315308419653,72,850207,7.4
2007,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,8.500497282960698,72,853598,7.619999999999999
2008,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,7.769352096846046,66,856622,7.84
2009,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,7.007193744926597,60,860025,8.06
2010,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,8.144560841475796,71,863357,8.3
2011,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,7.736883855043301,67,863871,8.54
2012,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,5.1556628864046115,43,864566,10.370000000000001
2013,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,14.05897216801983,120,862820,12.6
2014,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,14.986402161957955,126,862885,15.31
2015,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,20.05710521878902,175,860186,18.6
2016,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,26.733883398243684,226,857901,22.6
2017,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,31.571058028461206,260,857748,27.45
2018,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,28.982008203234376,237,856971,33.349999999999994
2019,09009,New Haven County (CT),New Haven County,total,Total,opioid,All opioids,37.164001498422,316,854757,40.51
1999,36061,New York County (NY),New York County,total,Total,opioid,All opioids,NA,NA,1535624,11.66
2000,36061,New York County (NY),New York County,total,Total,opioid,All opioids,NA,NA,1540547,10.55
2001,36061,New York County (NY),New York County,total,Total,opioid,All opioids,NA,NA,1555729,9.55
2002,36061,New York County (NY),New York County,total,Total,opioid,All opioids,NA,NA,1555382,8.639999999999999
2003,36061,New York County (NY),New York County,total,Total,opioid,All opioids,7.290342663090508,121,1562154,7.81
2004,36061,New York County (NY),New York County,total,Total,opioid,All opioids,5.722174905724138,93,1569947,7.07
2005,36061,New York County (NY),New York County,total,Total,opioid,All opioids,7.212420059812131,123,1573573,6.4
2006,36061,New York County (NY),New York County,total,Total,opioid,All opioids,7.697146755593963,127,1578171,5.79
2007,36061,New York County (NY),New York County,total,Total,opioid,All opioids,4.35634069458679,76,1581402,5.24
2008,36061,New York County (NY),New York County,total,Total,opioid,All opioids,4.821965377613348,80,1587022,4.74
2009,36061,New York County (NY),New York County,total,Total,opioid,All opioids,4.104527181467879,70,1583431,4.29
2010,36061,New York County (NY),New York County,total,Total,opioid,All opioids,3.221589606866227,52,1588767,3.88
2011,36061,New York County (NY),New York County,total,Total,opioid,All opioids,3.8558624357833895,67,1608293,4.49
2012,36061,New York County (NY),New York County,total,Total,opioid,All opioids,6.829273196728437,119,1623911,5.1899999999999995
2013,36061,New York County (NY),New York County,total,Total,opioid,All opioids,5.28441099148925,100,1627491,6
2014,36061,New York County (NY),New York County,total,Total,opioid,All opioids,5.895895863284328,106,1630678,6.94
2015,36061,New York County (NY),New York County,total,Total,opioid,All opioids,6.642008504613513,115,1636063,8.03
2016,36061,New York County (NY),New York County,total,Total,opioid,All opioids,11.132582375676867,200,1635443,9.29
2017,36061,New York County (NY),New York County,total,Total,opioid,All opioids,11.310927172106108,199,1630698,10.75
2018,36061,New York County (NY),New York County,total,Total,opioid,All opioids,11.703598586809859,214,1629055,12.43
2019,36061,New York County (NY),New York County,total,Total,opioid,All opioids,14.214145784546785,263,1628706,14.38
1999,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,233497,3.22
2000,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,234986,3.56
2001,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,236489,3.9299999999999997
2002,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,241704,4.34
2003,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,239286,4.8
2004,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,243836,5.3
2005,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,7.906419178192974,16,239650,5.859999999999999
2006,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,5.192905560810478,11,243406,6.470000000000001
2007,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,13.415953151817554,30,241248,7.14
2008,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,241201,7.89
2009,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,6.241632381905846,15,241725,8.719999999999999
2010,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,NA,NA,242999,9.629999999999999
2011,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,10.251691774849776,24,243655,10.639999999999999
2012,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,10.477487604663827,24,246149,11.75
2013,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,12.41729665908765,28,245468,12.98
2014,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,10.843279093505945,26,246576,14.33
2015,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,16.573886257252155,38,246457,15.83
2016,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,24.201701060916676,60,245680,17.49
2017,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,22.403735953110278,51,244543,19.32
2018,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,19.969087176844855,41,243585,21.34
2019,51710,Norfolk city (VA),Norfolk city,total,Total,opioid,All opioids,17.94504941236269,42,242742,23.57
1999,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,NA,NA,1188498,5.17
2000,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,NA,NA,1196165,4.42
2001,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,NA,NA,1200425,3.77
2002,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,NA,NA,1198889,3.22
2003,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,2.316644244784698,30,1201756,2.75
2004,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,2.0755148554889016,25,1203812,2.3499999999999996
2005,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,2.8701863480990295,35,1203253,2
2006,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.5875613425229278,19,1202256,1.71
2007,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.7257205516646068,21,1199862,1.46
2008,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,NA,NA,1199545,1.25
2009,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.5470897339972818,17,1200890,1.43
2010,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.4483724462534546,17,1203106,1.6400000000000001
2011,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.45810100689027,17,1212643,1.8800000000000001
2012,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,1.6389162826751256,21,1223598,2.15
2013,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,2.283929992995867,28,1235468,2.4699999999999998
2014,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,3.117720626163429,38,1242853,2.8299999999999996
2015,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,3.5633696758967295,43,1244602,3.24
2016,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,4.150977888867231,48,1251027,3.71
2017,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,4.593826304673937,56,1256016,4.25
2018,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,5.78665822962177,70,1256694,4.87
2019,26125,Oakland County (MI),Oakland County,total,Total,opioid,All opioids,3.532874675299166,40,1257584,5.59
1999,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,NA,NA,657182,4.84
2000,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,NA,NA,661769,5.28
2001,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,NA,NA,664836,5.76
2002,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,NA,NA,671120,6.28
2003,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,6.921162300770078,46,674571,6.85
2004,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,6.734453356917743,47,677742,7.470000000000001
2005,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,6.385224165713485,44,683299,8.15
2006,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,8.274118301169885,56,690153,8.89
2007,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,13.70011232451589,93,695706,9.7
2008,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,9.471037399032264,67,701484,10.58
2009,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,10.496174120623593,76,711595,11.54
2010,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,14.944459776345742,109,720762,12.59
2011,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,12.23134719512946,89,730808,13.739999999999998
2012,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,14.627780579694335,109,743403,14.98
2013,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,13.900950018719461,108,756187,13.49
2014,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,11.976055470917434,93,766882,12.139999999999999
2015,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,8.599847627463028,66,777373,10.92
2016,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,11.13440435208209,85,784611,9.83
2017,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,8.749581545428777,71,786068,8.850000000000001
2018,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,6.944697828324971,58,790593,7.96
2019,40109,Oklahoma County (OK),Oklahoma County,total,Total,opioid,All opioids,8.100692550086718,65,797434,7.17
1999,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,NA,NA,875681,4.4
2000,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,NA,NA,903019,4.68
2001,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,NA,NA,931775,4.970000000000001
2002,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,NA,NA,955136,5.28
2003,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,6.106662980845275,64,979227,5.619999999999999
2004,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,6.8290657980728575,72,1011681,5.970000000000001
2005,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,5.784111252948831,64,1053341,6.35
2006,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,6.161065991185008,70,1083429,6.75
2007,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,7.318844341632906,84,1100663,7.18
2008,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,7.482421826646688,88,1115525,7.63
2009,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,8.465260498458045,101,1131351,8.11
2010,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,10.14415654533251,122,1148564,8.62
2011,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,9.733264165635934,118,1170579,9.17
2012,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,8.395050804479244,107,1202498,9.739999999999998
2013,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,7.347050061951055,92,1227435,10.360000000000001
2014,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,10.629868152271184,139,1256606,11.01
2015,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,11.643399941858437,156,1291301,11.709999999999999
2016,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,11.937782872167237,166,1326516,12.450000000000001
2017,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,13.08687049082707,184,1355921,13.229999999999999
2018,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,14.627233024161052,211,1381540,14.07
2019,12095,Orange County (FL),Orange County,total,Total,opioid,All opioids,16.26480047900014,238,1393452,14.96
1999,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,485511,0.43000000000000005
2000,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,485610,0.58
2001,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,487363,0.7799999999999999
2002,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,489722,1.04
2003,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,492187,1.4
2004,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,493765,1.8800000000000001
2005,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,494294,2.52
2006,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,230172,3.38
2007,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,268751,1.43
2008,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,301842,0.61
2009,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,327803,0.26
2010,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,347772,0.63
2011,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,NA,NA,360735,1.53
2012,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,3.7023994881711464,15,369787,3.71
2013,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,10.97821939932638,45,378637,9
2014,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,7.6378079859405865,31,383940,8.88
2015,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,5.466279738210224,21,389742,8.76
2016,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,9.748398951517038,39,391843,8.639999999999999
2017,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,7.709431687279813,31,391493,8.52
2018,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,9.592631766832332,36,391004,8.4
2019,22071,Orleans Parish (LA),Orleans Parish,total,Total,opioid,All opioids,8.201292458755432,32,390144,8.29
1999,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,NA,NA,1116913,7.53
2000,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,NA,NA,1135787,7.45
2001,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,NA,NA,1160474,7.359999999999999
2002,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,NA,NA,1191340,7.28
2003,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,6.85124118955722,75,1218100,7.1899999999999995
2004,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,7.58395757409048,86,1252223,7.109999999999999
2005,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,5.907554005806585,69,1278380,7.03
2006,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,5.993990134586158,70,1284489,6.94
2007,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,8.810455177254935,104,1286586,6.859999999999999
2008,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,7.737836053835339,89,1294938,6.79
2009,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,5.71388300521119,70,1307371,6.71
2010,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,8.112591316065673,104,1323619,6.63
2011,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,4.925160297539475,62,1336760,6.55
2012,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,4.020267514657742,56,1354936,6.48
2013,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,6.450313656350646,84,1376462,6.4
2014,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,5.287680160691885,67,1398656,6.33
2015,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,11.079171998525904,141,1424256,10.739999999999998
2016,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,23.436394552002124,299,1450890,18.23
2017,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,28.94746593113425,383,1470344,30.939999999999998
2018,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,24.681508672983224,330,1482876,29
2019,12099,Palm Beach County (FL),Palm Beach County,total,Total,opioid,All opioids,29.107406865156733,391,1496770,27.19
1999,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,NA,NA,1520064,0.8300000000000001
2000,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,NA,NA,1514563,0.9
2001,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,NA,NA,1505455,0.97
2002,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,NA,NA,1498493,1.05
2003,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,NA,NA,1493802,1.1300000000000001
2004,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,0.8060739723342514,12,1492882,1.22
2005,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.6527950701635656,24,1490861,1.32
2006,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,0.9437673803104747,13,1488710,1.42
2007,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.100034893579872,16,1493309,1.53
2008,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,2.976872528320162,43,1499731,1.6500000000000001
2009,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,2.26694083346959,33,1514694,1.78
2010,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.5279786547899437,24,1528283,1.92
2011,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,2.202805794619296,36,1540466,2.07
2012,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.589886207093624,26,1551824,2.24
2013,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.6847172759062183,27,1558313,2.4099999999999997
2014,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,2.4367584061768888,41,1565460,2.6
2015,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.6415638605755947,29,1571065,2.8099999999999996
2016,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,1.80753960360649,29,1576051,6.17
2017,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,2.9695914973987145,45,1580601,13.58
2018,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,46.760501710364714,745,1583592,29.85
2019,42101,Philadelphia County (PA),Philadelphia County,total,Total,opioid,All opioids,50.83543014491093,813,1584064,65.61999999999999
1999,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,NA,NA,360312,2.98
2000,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,NA,NA,361876,3.17
2001,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,NA,NA,362866,3.38
2002,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,NA,NA,364327,3.59
2003,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,4.939323040038409,18,365258,3.82
2004,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,4.069464989334861,15,366608,4.07
2005,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,4.864389578612045,18,368274,4.33
2006,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,3.989898455791847,15,371647,4.6
2007,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,4.418553959708629,16,373403,4.9
2008,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,4.266093769424581,17,376567,5.21
2009,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,5.370454661423871,20,380053,5.54
2010,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,8.613310513839817,34,383538,5.9
2011,05119,Pulaski County (AR),Pulaski County,total,Total,opioid,All opioids,6.2072082004297,23,386990,6.28
