year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2003,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,239286,3.06
2004,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,243836,3.11
2005,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,239650,3.16
2006,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,243406,3.22
2007,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,6.031618818141611,13,241248,3.27
2008,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,241201,3.32
2009,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,241725,3.38
2010,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,242999,3.4299999999999997
2011,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,4.380363734617748,11,243655,3.4899999999999998
2012,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,246149,3.55
2013,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,4.659695584755027,11,245468,3.61
2014,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,246576,3.66
2015,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,5.038747575557748,13,246457,3.73
2016,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,245680,3.79
2017,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,244543,3.8499999999999996
2018,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,243585,3.9099999999999997
2019,51710,Norfolk city (VA),Norfolk city,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,242742,3.98
1999,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1188498,0.62
2000,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1196165,0.63
2001,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1200425,0.63
2002,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1198889,0.63
2003,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1201756,0.63
2004,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,0.952478436749771,11,1203812,0.63
2005,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1203253,0.63
2006,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1202256,0.64
2007,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1199862,0.64
2008,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1199545,0.64
2009,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1200890,0.64
2010,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1203106,0.65
2011,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1212643,0.65
2012,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1223598,0.65
2013,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1235468,0.65
2014,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,0.8196863188939669,11,1242853,0.65
2015,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1244602,0.6599999999999999
2016,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,0.9652293640573654,12,1251027,0.6599999999999999
2017,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1256016,0.6599999999999999
2018,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1256694,0.6599999999999999
2019,26125,Oakland County (MI),Oakland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1257584,0.6599999999999999
1999,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,657182,2.3099999999999996
2000,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,661769,2.62
2001,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,664836,2.96
2002,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,671120,3.3499999999999996
2003,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,4.504649308016615,29,674571,3.79
2004,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,3.965398885031668,28,677742,4.29
2005,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,4.308505430694208,29,683299,4.85
2006,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,4.56235420562216,31,690153,5.49
2007,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,8.189929220922638,56,695706,6.21
2008,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,6.194291634408567,44,701484,7.02
2009,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,6.248382014674014,46,711595,7.94
2010,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,10.175284473854845,72,720762,8.99
2011,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,8.930631595687426,66,730808,10.17
2012,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,11.285182867960248,84,743403,11.5
2013,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,10.839851994682094,84,756187,9.57
2014,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,8.653124310146481,66,766882,7.96
2015,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,5.243603131666036,41,777373,6.619999999999999
2016,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,6.266173672934417,46,784611,5.51
2017,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,4.164956830380732,32,786068,4.58
2018,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,3.343083948071596,28,790593,3.8099999999999996
2019,40109,Oklahoma County (OK),Oklahoma County,total,Total,natural,Natural and semi-synthetic opioids,3.520242680406805,27,797434,3.17
1999,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,875681,1.12
2000,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,903019,1.32
2001,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,931775,1.55
2002,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,955136,1.83
2003,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,1.8326710322267825,19,979227,2.15
2004,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,2.898497509022089,30,1011681,2.52
2005,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,2.2900098558104016,25,1053341,2.9699999999999998
2006,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,3.930696779467631,44,1083429,3.4899999999999998
2007,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,4.349727369013711,50,1100663,4.1
2008,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,4.85980629209977,56,1115525,4.819999999999999
2009,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,5.478018191171815,66,1131351,5.659999999999999
2010,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,6.935731243884474,84,1148564,6.6499999999999995
2011,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,6.7144831866037995,81,1170579,6.07
2012,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,5.22497184424589,65,1202498,5.54
2013,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,3.548508952476102,43,1227435,5.06
2014,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,4.765359920121932,62,1256606,4.619999999999999
2015,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,3.861591930882155,53,1291301,4.22
2016,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,4.291809792150628,60,1326516,3.8499999999999996
2017,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,3.2523192861267893,46,1355921,3.52
2018,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,3.601624007490424,53,1381540,3.21
2019,12095,Orange County (FL),Orange County,total,Total,natural,Natural and semi-synthetic opioids,2.9152359037886826,42,1393452,2.9299999999999997
1999,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,485511,0.46
2000,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,485610,0.47000000000000003
2001,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,487363,0.48000000000000004
2002,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,489722,0.49
2003,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,492187,0.5
2004,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,493765,0.5
2005,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,494294,0.51
2006,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,230172,0.52
2007,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,268751,0.53
2008,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,301842,0.54
2009,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,327803,0.55
2010,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,347772,0.56
2011,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,360735,0.5700000000000001
2012,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,369787,0.58
2013,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,378637,0.59
2014,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,383940,0.6
2015,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,389742,0.61
2016,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,391843,0.62
2017,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,391493,0.63
2018,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,391004,0.65
2019,22071,Orleans Parish (LA),Orleans Parish,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,390144,0.6599999999999999
1999,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1116913,0.8600000000000001
2000,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1135787,1.01
2001,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1160474,1.2
2002,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1191340,1.42
2003,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,1.6706455538756293,19,1218100,1.6800000000000002
2004,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,1.4001086169877983,16,1252223,1.98
2005,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,1.9508101268723077,23,1278380,2.34
2006,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,2.764153259708225,33,1284489,2.77
2007,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,4.377336856701341,53,1286586,3.2800000000000002
2008,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,4.583916169331144,53,1294938,3.88
2009,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,3.8742928964919487,48,1307371,4.59
2010,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,5.634965193059007,73,1323619,5.430000000000001
2011,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,3.4026619806540626,42,1336760,4.24
2012,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,2.4019721068113165,36,1354936,3.3099999999999996
2013,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,3.559620459850868,48,1376462,2.58
2014,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,1.492314645035869,19,1398656,2.01
2015,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,2.9229447351111633,39,1424256,2.68
2016,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,3.186163564639792,44,1450890,3.58
2017,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,4.85457250915257,69,1470344,4.7700000000000005
2018,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,7.151798467206567,101,1482876,6.359999999999999
2019,12099,Palm Beach County (FL),Palm Beach County,total,Total,natural,Natural and semi-synthetic opioids,7.852200386272006,114,1496770,8.48
1999,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1520064,0.29000000000000004
2000,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1514563,0.31
2001,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1505455,0.32
2002,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1498493,0.35
2003,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1493802,0.37
2004,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1492882,0.39
2005,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1490861,0.42000000000000004
2006,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1488710,0.44
2007,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1493309,0.47000000000000003
2008,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,0.8117333592581525,12,1499731,0.5
2009,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1514694,0.54
2010,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,0.8928840458965356,14,1528283,0.5700000000000001
2011,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1540466,0.61
2012,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1551824,0.65
2013,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1558313,0.69
2014,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,0.8613247169651186,14,1565460,0.73
2015,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1571065,0.7799999999999999
2016,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1576051,1.48
2017,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1580601,2.82
2018,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,8.10140674028983,136,1583592,5.38
2019,42101,Philadelphia County (PA),Philadelphia County,total,Total,natural,Natural and semi-synthetic opioids,7.917472778110979,126,1584064,10.239999999999998
1999,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,360312,2.21
2000,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,361876,2.3099999999999996
2001,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,362866,2.4099999999999997
2002,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,364327,2.52
2003,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,365258,2.64
2004,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,366608,2.7600000000000002
2005,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,3.1606423699656165,12,368274,2.8899999999999997
2006,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,371647,3.02
2007,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,373403,3.16
2008,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,376567,3.3
2009,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,380053,3.4499999999999997
2010,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,5.792909902358068,23,383538,3.61
2011,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,4.700483593232853,17,386990,3.77
2012,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,4.5008411368649135,18,389225,3.94
2013,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,5.275425873366819,22,391512,4.13
2014,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,5.791111198331047,22,392952,4.31
2015,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,3.832018270722859,15,393576,4.51
2016,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,4.077420545710277,15,394151,4.72
2017,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,4.003108016242127,15,393280,4.930000000000001
2018,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,4.99726952873551,19,391918,5.159999999999999
2019,05119,Pulaski County (AR),Pulaski County,total,Total,natural,Natural and semi-synthetic opioids,3.909629218816351,17,391911,5.39
1999,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,2208975,0.01
2000,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,2230501,0.02
2001,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,2231316,0.05
2002,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,2224507,0.1
2003,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,2214608,0.24000000000000002
2004,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,0.4645741961173523,11,2198516,0.53
2005,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.1908328815784852,27,2185222,1.2
2006,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,0.9671163527985188,22,2173862,1.25
2007,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.193328909126226,28,2177351,1.31
2008,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.3497805356610988,31,2193623,1.36
2009,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.3584747293774133,33,2217166,1.42
2010,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.8118567772858096,44,2234701,1.48
2011,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.5404425716097363,38,2255482,1.54
2012,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.5253134041492875,36,2272222,1.6
2013,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,2.1618589634296685,55,2287185,1.6700000000000002
2014,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.563002247073816,39,2298736,1.74
2015,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.4409207565782876,36,2305838,1.81
2016,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,2.399483042129595,59,2306830,1.8900000000000001
2017,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.9239890706202754,48,2295808,1.97
2018,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.8267424704874955,45,2274605,2.05
2019,36081,Queens County (NY),Queens County,total,Total,natural,Natural and semi-synthetic opioids,1.8499671681747754,46,2253858,2.13
1999,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,318034,0.52
2000,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,321981,0.58
2001,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,327446,0.6599999999999999
2002,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,331285,0.75
2003,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,336273,0.8400000000000001
2004,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,345750,0.9500000000000001
2005,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,349003,1.08
2006,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,357096,1.22
2007,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,366111,1.3800000000000001
2008,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,373789,1.56
2009,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,380245,1.76
2010,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,2.8383538366171672,11,385735,1.99
2011,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,389233,2.25
2012,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,393029,2.55
2013,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,396757,2.88
2014,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,4.774784490769883,21,400335,3.2600000000000002
2015,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,4.758070106411677,20,406008,3.69
2016,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,409014,4.17
2017,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,4.2710686712835795,16,411800,4.71
2018,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,5.766443220439086,24,414202,5.33
2019,45079,Richland County (SC),Richland County,total,Total,natural,Natural and semi-synthetic opioids,5.106109746731023,19,415759,6.02
1999,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1507912,0.38
2000,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1558985,0.45
2001,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1616634,0.52
2002,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,NA,NA,1687147,0.61
2003,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,0.7817741100105619,13,1771656,0.72
2004,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,0.7979743464023126,14,1856542,0.8400000000000001
2005,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,0.8662685303183246,16,1931785,0.99
2006,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,0.9834560366452539,19,2012370,1.1600000000000001
2007,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,0.9985199462805638,20,2075183,1.36
2008,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.251246010684382,46,2109712,1.59
2009,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.07815888472273,43,2146725,1.86
2010,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,1.765826912997751,38,2201576,2.18
2011,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.761405919629568,61,2234070,2.56
2012,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.2373490163583325,50,2261204,2.3699999999999997
2013,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,1.8401086031577885,43,2286755,2.2
2014,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.1930341484330254,52,2316162,2.03
2015,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,2.150703212017082,53,2345816,1.8900000000000001
2016,06065,Riverside County (CA),Riverside County,total,Total,natural,Natural and semi-synthetic opioids,1.61570794493235,41,2380081,1.75
